"Gene","NumCells.ms","NumCells.hc","NumDonors.ms","NumDonors.hc","p","or_est","log2or","negLog10p"
"ABI2",0,1,0,1,1,0,-Inf,0
"ABLIM2",0,1,0,1,1,0,-Inf,0
"ABR",0,1,0,1,1,0,-Inf,0
"ABRAXAS1",0,3,0,3,0.2,0,-Inf,0.698970004336019
"ABRAXAS2",0,1,0,1,1,0,-Inf,0
"ACADSB",0,1,0,1,1,0,-Inf,0
"ACAN",0,1,0,1,1,0,-Inf,0
"ACAP3",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ACBD4",0,1,0,1,1,0,-Inf,0
"ACOT2",0,1,0,1,1,0,-Inf,0
"ACOX1",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ACSL4",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ACTA2",0,1,0,1,1,0,-Inf,0
"ACTN1",0,4,0,3,0.2,0,-Inf,0.698970004336019
"ACTR1A",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ACTR2",0,1,0,1,1,0,-Inf,0
"ACTR3C",0,1,0,1,1,0,-Inf,0
"ACTR5",0,1,0,1,1,0,-Inf,0
"ACTR8",0,1,0,1,1,0,-Inf,0
"ACVR1",0,1,0,1,1,0,-Inf,0
"ACYP2",0,1,0,1,1,0,-Inf,0
"ADA",0,1,0,1,1,0,-Inf,0
"ADAM17",0,3,0,3,0.2,0,-Inf,0.698970004336019
"ADAMTS4",0,1,0,1,1,0,-Inf,0
"ADAMTSL4-AS1",0,1,0,1,1,0,-Inf,0
"ADCK5",0,1,0,1,1,0,-Inf,0
"ADCY4",0,1,0,1,1,0,-Inf,0
"ADGRF3",0,1,0,1,1,0,-Inf,0
"ADHFE1",0,1,0,1,1,0,-Inf,0
"ADK",0,4,0,3,0.2,0,-Inf,0.698970004336019
"AGAP6",0,1,0,1,1,0,-Inf,0
"AGBL3;C7orf49",0,1,0,1,1,0,-Inf,0
"AGFG2",0,1,0,1,1,0,-Inf,0
"AGK",0,3,0,3,0.2,0,-Inf,0.698970004336019
"AGL",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"AGMAT",0,1,0,1,1,0,-Inf,0
"AGO2",0,1,0,1,1,0,-Inf,0
"AGPS",0,1,0,1,1,0,-Inf,0
"AGTPBP1",0,1,0,1,1,0,-Inf,0
"AHSA2P",0,1,0,1,1,0,-Inf,0
"AKAP1",0,2,0,1,1,0,-Inf,0
"AKAP11",0,3,0,3,0.2,0,-Inf,0.698970004336019
"AKAP2;PALM2-AKAP2",0,1,0,1,1,0,-Inf,0
"AKAP6",0,1,0,1,1,0,-Inf,0
"AKAP8L",0,1,0,1,1,0,-Inf,0
"AKIRIN2",0,1,0,1,1,0,-Inf,0
"AKR1A1",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ALDH1L2",0,1,0,1,1,0,-Inf,0
"ALDH6A1",0,1,0,1,1,0,-Inf,0
"ALDH9A1",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ALG11",0,1,0,1,1,0,-Inf,0
"ALG14",0,1,0,1,1,0,-Inf,0
"ALG2",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ALG3",0,3,0,3,0.2,0,-Inf,0.698970004336019
"ALKBH2",0,1,0,1,1,0,-Inf,0
"ALKBH5",0,1,0,1,1,0,-Inf,0
"AMIGO3",0,1,0,1,1,0,-Inf,0
"ANAPC1",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ANAPC13",0,1,0,1,1,0,-Inf,0
"ANAPC2",0,2,0,1,1,0,-Inf,0
"ANAPC4",0,1,0,1,1,0,-Inf,0
"ANGEL2",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ANGPT2",0,1,0,1,1,0,-Inf,0
"ANGPTL1",0,1,0,1,1,0,-Inf,0
"ANKH",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ANKMY1;DUSP28",0,1,0,1,1,0,-Inf,0
"ANKRD13A",0,1,0,1,1,0,-Inf,0
"ANKRD13C",0,1,0,1,1,0,-Inf,0
"ANKRD13D",0,1,0,1,1,0,-Inf,0
"ANKRD18A",0,1,0,1,1,0,-Inf,0
"ANKRD36C",0,6,0,3,0.2,0,-Inf,0.698970004336019
"ANKRD37",0,1,0,1,1,0,-Inf,0
"ANKRD52",0,3,0,3,0.2,0,-Inf,0.698970004336019
"ANKRD54",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ANO10",0,1,0,1,1,0,-Inf,0
"ANO6",0,1,0,1,1,0,-Inf,0
"ANP32B",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ANP32E",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ANXA1",0,2,0,1,1,0,-Inf,0
"ANXA8L1;CTSLP2",0,1,0,1,1,0,-Inf,0
"ANXA9",0,1,0,1,1,0,-Inf,0
"AP1S2",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"AP2B1",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"AP2S1",0,1,0,1,1,0,-Inf,0
"AP3D1",0,1,0,1,1,0,-Inf,0
"AP3S2;C15orf38-AP3S2",0,1,0,1,1,0,-Inf,0
"AP4B1;AP4B1",0,1,0,1,1,0,-Inf,0
"AP4S1",0,1,0,1,1,0,-Inf,0
"APAF1",0,1,0,1,1,0,-Inf,0
"APBA3",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"APC2",0,1,0,1,1,0,-Inf,0
"APEX1",0,2,0,1,1,0,-Inf,0
"APH1A;APH1A",0,1,0,1,1,0,-Inf,0
"APLP1",0,1,0,1,1,0,-Inf,0
"APOBEC2",0,1,0,1,1,0,-Inf,0
"APOPT1",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"APPL1",0,1,0,1,1,0,-Inf,0
"APPL2",0,3,0,3,0.2,0,-Inf,0.698970004336019
"ARAF",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ARFGAP1",0,1,0,1,1,0,-Inf,0
"ARFGEF2",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ARHGAP11A",0,1,0,1,1,0,-Inf,0
"ARHGAP27",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ARHGAP31",0,1,0,1,1,0,-Inf,0
"ARHGAP45;ARHGAP45",0,1,0,1,1,0,-Inf,0
"ARHGEF11",0,1,0,1,1,0,-Inf,0
"ARHGEF12",0,1,0,1,1,0,-Inf,0
"ARHGEF39",0,1,0,1,1,0,-Inf,0
"ARHGEF7",0,2,0,1,1,0,-Inf,0
"ARL1",0,1,0,1,1,0,-Inf,0
"ARL16",0,1,0,1,1,0,-Inf,0
"ARL17A",0,1,0,1,1,0,-Inf,0
"ARL6IP4;ARL6IP4",0,1,0,1,1,0,-Inf,0
"ARMC10",0,1,0,1,1,0,-Inf,0
"ARMC6",0,3,0,3,0.2,0,-Inf,0.698970004336019
"ARMCX2",0,1,0,1,1,0,-Inf,0
"ARMCX5",0,1,0,1,1,0,-Inf,0
"ARRDC1",0,1,0,1,1,0,-Inf,0
"ARRDC1-AS1",0,1,0,1,1,0,-Inf,0
"ARRDC2",0,1,0,1,1,0,-Inf,0
"ARSG",0,1,0,1,1,0,-Inf,0
"ASAH1",0,3,0,3,0.2,0,-Inf,0.698970004336019
"ASB1",0,1,0,1,1,0,-Inf,0
"ASCC2",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ASH2L",0,4,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ASNS",0,3,0,3,0.2,0,-Inf,0.698970004336019
"ASNSD1",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ASPH",0,1,0,1,1,0,-Inf,0
"ASPN",0,1,0,1,1,0,-Inf,0
"ASTE1;ATP2C1",0,1,0,1,1,0,-Inf,0
"ASXL2",0,3,0,3,0.2,0,-Inf,0.698970004336019
"ATAD1",0,1,0,1,1,0,-Inf,0
"ATAT1",0,1,0,1,1,0,-Inf,0
"ATE1",0,1,0,1,1,0,-Inf,0
"ATF6",0,7,0,5,0.0256410256410256,0,-Inf,1.5910646070265
"ATG12",0,1,0,1,1,0,-Inf,0
"ATG16L1",0,1,0,1,1,0,-Inf,0
"ATG2A",0,1,0,1,1,0,-Inf,0
"ATG2B",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ATG4B",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ATG4C",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ATMIN",0,1,0,1,1,0,-Inf,0
"ATP10B",0,1,0,1,1,0,-Inf,0
"ATP11A",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ATP13A2",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ATP13A4",0,1,0,1,1,0,-Inf,0
"ATP1B3",0,3,0,3,0.2,0,-Inf,0.698970004336019
"ATP2A2",0,1,0,1,1,0,-Inf,0
"ATP2A3",0,4,0,3,0.2,0,-Inf,0.698970004336019
"ATP5F1D",0,3,0,3,0.2,0,-Inf,0.698970004336019
"ATP5MC2",0,1,0,1,1,0,-Inf,0
"ATP5PO",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ATP6V0A1",0,1,0,1,1,0,-Inf,0
"ATP6V0E1",0,3,0,3,0.2,0,-Inf,0.698970004336019
"ATP6V1A",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ATP6V1B2",0,1,0,1,1,0,-Inf,0
"ATP6V1C1",0,1,0,1,1,0,-Inf,0
"ATP6V1D",0,1,0,1,1,0,-Inf,0
"ATP6V1E1",0,1,0,1,1,0,-Inf,0
"ATP6V1F",0,1,0,1,1,0,-Inf,0
"ATP9B",0,4,0,4,0.076923076923077,0,-Inf,1.11394335230684
"ATR",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ATRN",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"ATXN2",0,3,0,3,0.2,0,-Inf,0.698970004336019
"AXIN1",0,1,0,1,1,0,-Inf,0
"B3GLCT",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"B3GNT5",0,1,0,1,1,0,-Inf,0
"B4GALNT3",0,1,0,1,1,0,-Inf,0
"B4GALT1",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"B4GAT1",0,1,0,1,1,0,-Inf,0
"BAAT",0,1,0,1,1,0,-Inf,0
"BACH2",0,1,0,1,1,0,-Inf,0
"BAD",0,1,0,1,1,0,-Inf,0
"BAG1",0,1,0,1,1,0,-Inf,0
"BAG3",0,1,0,1,1,0,-Inf,0
"BAG4",0,1,0,1,1,0,-Inf,0
"BANF1",0,1,0,1,1,0,-Inf,0
"BANP",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"BAP1",0,1,0,1,1,0,-Inf,0
"BBS1",0,1,0,1,1,0,-Inf,0
"BBS10",0,1,0,1,1,0,-Inf,0
"BBS7",0,1,0,1,1,0,-Inf,0
"BCAS3",0,2,0,1,1,0,-Inf,0
"BCAT2",0,1,0,1,1,0,-Inf,0
"BCKDHA",0,2,0,1,1,0,-Inf,0
"BCKDHB",0,3,0,3,0.2,0,-Inf,0.698970004336019
"BCKDK",0,1,0,1,1,0,-Inf,0
"BCL2A1",0,1,0,1,1,0,-Inf,0
"BCL2L13",0,1,0,1,1,0,-Inf,0
"BCL2L2-PABPN1;PABPN1",0,1,0,1,1,0,-Inf,0
"BCL6",0,1,0,1,1,0,-Inf,0
"BCOR",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"BCORL1",0,1,0,1,1,0,-Inf,0
"BEX3",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"BIN3",0,1,0,1,1,0,-Inf,0
"BIRC3",0,3,0,3,0.2,0,-Inf,0.698970004336019
"BLCAP",0,1,0,1,1,0,-Inf,0
"BLOC1S2",0,3,0,3,0.2,0,-Inf,0.698970004336019
"BLOC1S3",0,1,0,1,1,0,-Inf,0
"BLOC1S5",0,1,0,1,1,0,-Inf,0
"BLOC1S6",0,1,0,1,1,0,-Inf,0
"BLVRA",0,1,0,1,1,0,-Inf,0
"BLVRB",0,1,0,1,1,0,-Inf,0
"BMI1;COMMD3-BMI1",0,1,0,1,1,0,-Inf,0
"BORA",0,1,0,1,1,0,-Inf,0
"BRAP",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"BRD4",0,1,0,1,1,0,-Inf,0
"BRD9",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"BRK1",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"BTBD1",0,1,0,1,1,0,-Inf,0
"BTBD11",0,1,0,1,1,0,-Inf,0
"BTN3A3",0,1,0,1,1,0,-Inf,0
"BUB1",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"BUD13",0,1,0,1,1,0,-Inf,0
"BUD23",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"BUD31",0,2,0,1,1,0,-Inf,0
"C11orf49",0,1,0,1,1,0,-Inf,0
"C12orf66",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"C15orf40",0,3,0,3,0.2,0,-Inf,0.698970004336019
"C15orf41",0,1,0,1,1,0,-Inf,0
"C16orf58",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"C16orf70",0,1,0,1,1,0,-Inf,0
"C17orf107",0,1,0,1,1,0,-Inf,0
"C18orf21",0,1,0,1,1,0,-Inf,0
"C19orf25",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"C19orf48",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"C1orf112",0,1,0,1,1,0,-Inf,0
"C1orf228",0,1,0,1,1,0,-Inf,0
"C21orf59;C21orf59-TCP10L",0,1,0,1,1,0,-Inf,0
"C21orf91",0,1,0,1,1,0,-Inf,0
"C2CD5",0,2,0,1,1,0,-Inf,0
"C2orf69",0,1,0,1,1,0,-Inf,0
"C2orf74",0,1,0,1,1,0,-Inf,0
"C3orf18",0,1,0,1,1,0,-Inf,0
"C3orf33",0,1,0,1,1,0,-Inf,0
"C3orf38",0,1,0,1,1,0,-Inf,0
"C4orf3",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"C5;CNTRL",0,1,0,1,1,0,-Inf,0
"C5AR2",0,1,0,1,1,0,-Inf,0
"C5orf22",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"C5orf60",0,1,0,1,1,0,-Inf,0
"C5orf66;H2AFY",0,1,0,1,1,0,-Inf,0
"C6orf89",0,1,0,1,1,0,-Inf,0
"C7orf25",0,1,0,1,1,0,-Inf,0
"C8G",0,1,0,1,1,0,-Inf,0
"C8orf33",0,1,0,1,1,0,-Inf,0
"C9orf147",0,1,0,1,1,0,-Inf,0
"C9orf16",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CACNA1C",0,1,0,1,1,0,-Inf,0
"CACNA2D2",0,1,0,1,1,0,-Inf,0
"CACNA2D4",0,1,0,1,1,0,-Inf,0
"CALCR",0,1,0,1,1,0,-Inf,0
"CALU",0,1,0,1,1,0,-Inf,0
"CAMK1D",0,1,0,1,1,0,-Inf,0
"CAMK2D",0,1,0,1,1,0,-Inf,0
"CAPN1",0,3,0,3,0.2,0,-Inf,0.698970004336019
"CAPN3",0,1,0,1,1,0,-Inf,0
"CAPRIN2",0,1,0,1,1,0,-Inf,0
"CAPS",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CARD6",0,1,0,1,1,0,-Inf,0
"CARMIL2",0,1,0,1,1,0,-Inf,0
"CARNMT1",0,1,0,1,1,0,-Inf,0
"CARS",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CARS2",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CASP2",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CASP2;CASP2",0,1,0,1,1,0,-Inf,0
"CASP3",0,1,0,1,1,0,-Inf,0
"CAT",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CBFB",0,1,0,1,1,0,-Inf,0
"CBR1",0,1,0,1,1,0,-Inf,0
"CBR4",0,1,0,1,1,0,-Inf,0
"CCDC107",0,1,0,1,1,0,-Inf,0
"CCDC117",0,1,0,1,1,0,-Inf,0
"CCDC120",0,1,0,1,1,0,-Inf,0
"CCDC121",0,1,0,1,1,0,-Inf,0
"CCDC124",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CCDC125",0,3,0,3,0.2,0,-Inf,0.698970004336019
"CCDC137",0,1,0,1,1,0,-Inf,0
"CCDC15",0,1,0,1,1,0,-Inf,0
"CCDC167",0,1,0,1,1,0,-Inf,0
"CCDC168",0,1,0,1,1,0,-Inf,0
"CCDC174",0,1,0,1,1,0,-Inf,0
"CCDC28B",0,1,0,1,1,0,-Inf,0
"CCDC32",0,1,0,1,1,0,-Inf,0
"CCDC43",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CCDC47",0,4,0,3,0.2,0,-Inf,0.698970004336019
"CCDC59",0,2,0,1,1,0,-Inf,0
"CCDC65",0,1,0,1,1,0,-Inf,0
"CCDC84",0,1,0,1,1,0,-Inf,0
"CCDC86",0,1,0,1,1,0,-Inf,0
"CCDC91",0,1,0,1,1,0,-Inf,0
"CCDC93",0,1,0,1,1,0,-Inf,0
"CCND3",0,29,0,7,0.0013986013986014,0,-Inf,2.85430604180108
"CCNF",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CCNT2",0,1,0,1,1,0,-Inf,0
"CCP110",0,3,0,3,0.2,0,-Inf,0.698970004336019
"CCR2",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CCZ1B",0,1,0,1,1,0,-Inf,0
"CD101",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CD28;CD28",0,1,0,1,1,0,-Inf,0
"CD2AP",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CD3EAP",0,1,0,1,1,0,-Inf,0
"CD40LG",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CD48",0,1,0,1,1,0,-Inf,0
"CD58",0,1,0,1,1,0,-Inf,0
"CD59",0,1,0,1,1,0,-Inf,0
"CD7",0,2,0,1,1,0,-Inf,0
"CD81",0,1,0,1,1,0,-Inf,0
"CDC23",0,4,0,3,0.2,0,-Inf,0.698970004336019
"CDC25B",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CDC42SE2",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CDC73",0,3,0,3,0.2,0,-Inf,0.698970004336019
"CDCA7",0,1,0,1,1,0,-Inf,0
"CDH23",0,1,0,1,1,0,-Inf,0
"CDIP1",0,1,0,1,1,0,-Inf,0
"CDIPT",0,1,0,1,1,0,-Inf,0
"CDK12",0,3,0,3,0.2,0,-Inf,0.698970004336019
"CDK2AP2",0,1,0,1,1,0,-Inf,0
"CDK3",0,1,0,1,1,0,-Inf,0
"CDK5R1",0,1,0,1,1,0,-Inf,0
"CDK5RAP1;CDK5RAP1",0,1,0,1,1,0,-Inf,0
"CDKAL1",0,1,0,1,1,0,-Inf,0
"CDPF1",0,1,0,1,1,0,-Inf,0
"CDV3",0,2,0,1,1,0,-Inf,0
"CDYL2",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CEACAM21",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CEACAM4",0,1,0,1,1,0,-Inf,0
"CELF1",0,4,0,4,0.076923076923077,0,-Inf,1.11394335230684
"CENPBD1",0,1,0,1,1,0,-Inf,0
"CENPI",0,1,0,1,1,0,-Inf,0
"CENPK",0,1,0,1,1,0,-Inf,0
"CENPL",0,1,0,1,1,0,-Inf,0
"CENPP",0,1,0,1,1,0,-Inf,0
"CENPX",0,1,0,1,1,0,-Inf,0
"CEP126",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CEP162",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CEP170",0,2,0,1,1,0,-Inf,0
"CEP295",0,5,0,3,0.2,0,-Inf,0.698970004336019
"CEP41",0,1,0,1,1,0,-Inf,0
"CEP44",0,1,0,1,1,0,-Inf,0
"CEP76",0,1,0,1,1,0,-Inf,0
"CEP78",0,1,0,1,1,0,-Inf,0
"CEP85",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CEP95",0,5,0,4,0.076923076923077,0,-Inf,1.11394335230684
"CERS5",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CERS6",0,1,0,1,1,0,-Inf,0
"CETN3",0,1,0,1,1,0,-Inf,0
"CFAP36",0,1,0,1,1,0,-Inf,0
"CFAP97",0,9,0,6,0.00699300699300699,0,-Inf,2.15533603746506
"CFAP99",0,1,0,1,1,0,-Inf,0
"CFDP1",0,1,0,1,1,0,-Inf,0
"CHCHD3",0,1,0,1,1,0,-Inf,0
"CHCHD5",0,1,0,1,1,0,-Inf,0
"CHCHD7",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CHD1L",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CHD6",0,1,0,1,1,0,-Inf,0
"CHDH",0,1,0,1,1,0,-Inf,0
"CHERP",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CHGB",0,1,0,1,1,0,-Inf,0
"CHIC2",0,1,0,1,1,0,-Inf,0
"CHID1",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CHMP1B",0,1,0,1,1,0,-Inf,0
"CHMP6",0,1,0,1,1,0,-Inf,0
"CHORDC1",0,1,0,1,1,0,-Inf,0
"CHPF",0,1,0,1,1,0,-Inf,0
"CHRNA6",0,1,0,1,1,0,-Inf,0
"CHST12",0,3,0,3,0.2,0,-Inf,0.698970004336019
"CHTF8",0,4,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CIAO2A",0,1,0,1,1,0,-Inf,0
"CIB1",0,1,0,1,1,0,-Inf,0
"CINP",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CKAP2",0,1,0,1,1,0,-Inf,0
"CKAP4",0,1,0,1,1,0,-Inf,0
"CKAP5",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CLCC1",0,4,0,4,0.076923076923077,0,-Inf,1.11394335230684
"CLCN6",0,1,0,1,1,0,-Inf,0
"CLEC2B",0,1,0,1,1,0,-Inf,0
"CLK4",0,8,0,5,0.0256410256410256,0,-Inf,1.5910646070265
"CLN5",0,1,0,1,1,0,-Inf,0
"CLPP",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CLSPN",0,1,0,1,1,0,-Inf,0
"CLSTN3",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CLTA",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CLTB",0,1,0,1,1,0,-Inf,0
"CLTCL1",0,1,0,1,1,0,-Inf,0
"CMAS",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CNKSR2",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CNN2;CNN2",0,1,0,1,1,0,-Inf,0
"CNOT10",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CNOT4",0,1,0,1,1,0,-Inf,0
"CNOT6L",0,1,0,1,1,0,-Inf,0
"CNOT8",0,3,0,3,0.2,0,-Inf,0.698970004336019
"CNOT9",0,2,0,1,1,0,-Inf,0
"CNP",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CNPY2",0,2,0,1,1,0,-Inf,0
"CNPY3;CNPY3-GNMT",0,1,0,1,1,0,-Inf,0
"CNTNAP1",0,1,0,1,1,0,-Inf,0
"COASY",0,4,0,4,0.076923076923077,0,-Inf,1.11394335230684
"COG4",0,1,0,1,1,0,-Inf,0
"COG8",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"COG8;PDF",0,1,0,1,1,0,-Inf,0
"COL10A1",0,1,0,1,1,0,-Inf,0
"COMMD10",0,1,0,1,1,0,-Inf,0
"COMMD2",0,1,0,1,1,0,-Inf,0
"COMMD3",0,1,0,1,1,0,-Inf,0
"COMMD5",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"COMMD7",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"COPS2",0,3,0,3,0.2,0,-Inf,0.698970004336019
"COPS7B",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"COQ10B",0,1,0,1,1,0,-Inf,0
"COQ4",0,1,0,1,1,0,-Inf,0
"COQ6",0,1,0,1,1,0,-Inf,0
"COQ7",0,1,0,1,1,0,-Inf,0
"COX11",0,1,0,1,1,0,-Inf,0
"COX14",0,1,0,1,1,0,-Inf,0
"COX16;SYNJ2BP-COX16",0,3,0,2,0.466666666666667,0,-Inf,0.330993219041424
"COX19",0,1,0,1,1,0,-Inf,0
"COX20",0,1,0,1,1,0,-Inf,0
"COX5A",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"COX6B1",0,1,0,1,1,0,-Inf,0
"COX7A2L",0,3,0,3,0.2,0,-Inf,0.698970004336019
"CPSF2",0,5,0,4,0.076923076923077,0,-Inf,1.11394335230684
"CPT1B",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CPTP",0,2,0,1,1,0,-Inf,0
"CRBN",0,7,0,4,0.076923076923077,0,-Inf,1.11394335230684
"CREB3",0,1,0,1,1,0,-Inf,0
"CRELD2",0,1,0,1,1,0,-Inf,0
"CRIP1",0,1,0,1,1,0,-Inf,0
"CRLS1",0,1,0,1,1,0,-Inf,0
"CRNKL1",0,2,0,1,1,0,-Inf,0
"CROCC",0,1,0,1,1,0,-Inf,0
"CRTC3",0,4,0,3,0.2,0,-Inf,0.698970004336019
"CRY1",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CRYL1",0,1,0,1,1,0,-Inf,0
"CSF1",0,1,0,1,1,0,-Inf,0
"CSNK1D",0,1,0,1,1,0,-Inf,0
"CSNK1G3",0,1,0,1,1,0,-Inf,0
"CSNK2B",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CSRP1",0,1,0,1,1,0,-Inf,0
"CSTB",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CSTF2",0,1,0,1,1,0,-Inf,0
"CTBP1-AS",0,1,0,1,1,0,-Inf,0
"CTBP2",0,1,0,1,1,0,-Inf,0
"CTDP1",0,1,0,1,1,0,-Inf,0
"CTDSP2",0,1,0,1,1,0,-Inf,0
"CTDSPL2",0,1,0,1,1,0,-Inf,0
"CTNS",0,1,0,1,1,0,-Inf,0
"CTPS1",0,1,0,1,1,0,-Inf,0
"CTRL",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CTSB",0,1,0,1,1,0,-Inf,0
"CTSC",0,5,0,5,0.0256410256410256,0,-Inf,1.5910646070265
"CTSD",0,4,0,4,0.076923076923077,0,-Inf,1.11394335230684
"CTU2",0,1,0,1,1,0,-Inf,0
"CUBN",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CUL7",0,1,0,1,1,0,-Inf,0
"CWC15",0,1,0,1,1,0,-Inf,0
"CWF19L1",0,1,0,1,1,0,-Inf,0
"CXCR4;CXCR4",0,1,0,1,1,0,-Inf,0
"CYB561A3",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
"CYB5R3",0,1,0,1,1,0,-Inf,0
"CYBA",0,1,0,1,1,0,-Inf,0
"CYFIP1",0,1,0,1,1,0,-Inf,0
"CYHR1",0,1,0,1,1,0,-Inf,0
"CYP3A5",0,3,0,3,0.2,0,-Inf,0.698970004336019
"CYP4V2",0,1,0,1,1,0,-Inf,0
"CYP51A1",0,2,0,2,0.466666666666667,0,-Inf,0.330993219041424
