"Gene","NumCells.ms","NumCells.hc","NumDonors.ms","NumDonors.hc","p","or_est","log2or","negLog10p"
"ATP5A1",5,3,5,3,0.619269619269619,2.59867331003631,1.37777527805224,0.208120225508274
"ATP5B",9,3,5,3,0.619269619269619,2.59867331003631,1.37777527805224,0.208120225508274
"ATP5C1",1,5,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ATP5F1E",1,0,1,0,1,Inf,Inf,0
"ATP5G1",1,0,1,0,1,Inf,Inf,0
"ATP5IF1",1,1,1,1,1,1,0,0
"ATP5J",2,2,2,2,1,1,0,4.82163733276644e-17
"ATP5J2-PTCD1;PTCD1",1,1,1,1,1,1,0,0
"ATP5MC2",1,4,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"ATP5MC3",1,1,1,1,1,1,0,0
"ATP5MD",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"ATP5MF",1,0,1,0,1,Inf,Inf,0
"ATP5MG",2,2,2,2,1,1,0,4.82163733276644e-17
"ATP5PB",3,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"ATP5PD",1,0,1,0,1,Inf,Inf,0
"ATP5PO",3,0,3,0,0.2,Inf,Inf,0.698970004336019
"ATP6AP1",4,5,4,3,1,1.61371647991769,0.690387128214865,0
"ATP6AP2",5,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"ATP6V0A1",1,1,1,1,1,1,0,0
"ATP6V0A2",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"ATP6V0B",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"ATP6V0D1",1,1,1,1,1,1,0,0
"ATP6V0E1",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"ATP6V0E2",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"ATP6V1A",1,1,1,1,1,1,0,0
"ATP6V1B2",3,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"ATP6V1D",1,1,1,1,1,1,0,0
"ATP6V1E1",2,0,1,0,1,Inf,Inf,0
"ATP6V1G1",2,4,2,2,1,1,0,4.82163733276644e-17
"ATP6V1G2-DDX39B;DDX39B",1,0,1,0,1,Inf,Inf,0
"ATP6V1H",1,0,1,0,1,Inf,Inf,0
"ATP7A",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"ATP8B1",1,0,1,0,1,Inf,Inf,0
"ATP8B2",1,1,1,1,1,1,0,0
"ATPAF2",1,0,1,0,1,Inf,Inf,0
"ATR",5,5,3,3,1,1,0,4.82163733276644e-17
"ATRAID",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"ATRIP",1,0,1,0,1,Inf,Inf,0
"ATRN",2,3,2,2,1,1,0,4.82163733276644e-17
"ATRX",13,8,6,5,1,1.73456920800836,0.794577404221031,4.82163733276644e-17
"ATXN10",2,6,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"ATXN2",2,2,2,1,1,2.21433421093488,1.1468729854753,0
"ATXN2L",2,4,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"ATXN3",3,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"ATXN7",3,3,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"ATXN7L1",1,1,1,1,1,1,0,0
"AUP1",1,0,1,0,1,Inf,Inf,0
"AURKAIP1",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"AVL9",2,4,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"AVPR1A",2,1,1,1,1,1,0,0
"B2M",5,3,3,3,1,1,0,4.82163733276644e-17
"B3GALNT1",1,0,1,0,1,Inf,Inf,0
"B3GALT4",1,0,1,0,1,Inf,Inf,0
"B3GNT2",3,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"B4GALNT1",1,0,1,0,1,Inf,Inf,0
"B4GALT1",2,2,2,2,1,1,0,4.82163733276644e-17
"B4GALT3",3,2,2,1,1,2.21433421093488,1.1468729854753,0
"BABAM2",7,7,5,5,1,1,0,4.82163733276644e-17
"BACH1",2,1,1,1,1,1,0,0
"BAD",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"BAG6",3,0,3,0,0.2,Inf,Inf,0.698970004336019
"BAIAP2",1,0,1,0,1,Inf,Inf,0
"BANF1",1,1,1,1,1,1,0,0
"BANP",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"BAP1",1,0,1,0,1,Inf,Inf,0
"BARD1",1,2,1,1,1,1,0,0
"BAX",2,2,2,2,1,1,0,4.82163733276644e-17
"BAZ1A",3,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"BAZ1B",4,4,3,4,1,0.619687542666112,-0.690387128214864,0
"BAZ2A",3,5,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"BAZ2B",4,2,4,2,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"BBS10",1,0,1,0,1,Inf,Inf,0
"BBS2",3,3,2,2,1,1,0,4.82163733276644e-17
"BBS4",1,0,1,0,1,Inf,Inf,0
"BBS9",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"BBX",3,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"BCAP29",3,4,3,3,1,1,0,4.82163733276644e-17
"BCAP31",4,1,4,1,0.282051282051282,6.15667160832438,2.62215061846743,0.549671921868275
"BCAR3",1,0,1,0,1,Inf,Inf,0
"BCAS2",7,6,4,5,1,0.619687542666112,-0.690387128214864,0
"BCAT1",1,0,1,0,1,Inf,Inf,0
"BCAT2",1,0,1,0,1,Inf,Inf,0
"BCCIP",1,2,1,1,1,1,0,0
"BCKDHA",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"BCKDHB",1,0,1,0,1,Inf,Inf,0
"BCL10",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"BCL2L1",1,5,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"BCL2L2-PABPN1;PABPN1",1,0,1,0,1,Inf,Inf,0
"BCL6B",1,0,1,0,1,Inf,Inf,0
"BCL9",1,0,1,0,1,Inf,Inf,0
"BCLAF1",12,7,5,4,1,1.61371647991769,0.690387128214865,0
"BCOR",1,0,1,0,1,Inf,Inf,0
"BCORL1",1,0,1,0,1,Inf,Inf,0
"BCR",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"BCS1L",1,0,1,0,1,Inf,Inf,0
"BDP1",4,6,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"BECN1",2,4,2,2,1,1,0,4.82163733276644e-17
"BEX4",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"BFAR",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"BICD2",1,1,1,1,1,1,0,0
"BIN1",1,4,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"BIN2",6,4,5,3,0.619269619269619,2.59867331003631,1.37777527805224,0.208120225508274
"BIRC2",2,1,1,1,1,1,0,0
"BIRC3",2,3,2,2,1,1,0,4.82163733276644e-17
"BIRC6",7,4,4,4,1,1,0,0
"BIVM-ERCC5;ERCC5",4,5,3,3,1,1,0,4.82163733276644e-17
"BLM",1,1,1,1,1,1,0,0
"BLMH",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"BLOC1S1",1,0,1,0,1,Inf,Inf,0
"BLOC1S2",5,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"BLZF1",1,1,1,1,1,1,0,0
"BMERB1",1,0,1,0,1,Inf,Inf,0
"BMI1;COMMD3-BMI1",2,0,1,0,1,Inf,Inf,0
"BMP8B;PPIE",3,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"BMPR2",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"BMS1",4,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"BNIP2",6,2,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"BNIP3",1,0,1,0,1,Inf,Inf,0
"BOD1L1",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"BOP1",1,0,1,0,1,Inf,Inf,0
"BPGM",1,0,1,0,1,Inf,Inf,0
"BPTF",7,8,5,4,1,1.61371647991769,0.690387128214865,0
"BRAF",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"BRAP",1,0,1,0,1,Inf,Inf,0
"BRCA2",1,0,1,0,1,Inf,Inf,0
"BRD1",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"BRD2",8,2,5,2,0.314685314685315,4.47368223454136,2.16146278546891,0.502123523689718
"BRD4",1,1,1,1,1,1,0,0
"BRD7",1,1,1,1,1,1,0,0
"BRD8",1,5,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"BRD9",4,1,4,1,0.282051282051282,6.15667160832438,2.62215061846743,0.549671921868275
"BRF1",1,0,1,0,1,Inf,Inf,0
"BRIX1",2,2,2,2,1,1,0,4.82163733276644e-17
"BRWD1",11,3,5,2,0.314685314685315,4.47368223454136,2.16146278546891,0.502123523689718
"BSDC1",2,3,2,1,1,2.21433421093488,1.1468729854753,0
"BSG",4,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"BST2",3,2,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"BTAF1",6,2,5,2,0.314685314685315,4.47368223454136,2.16146278546891,0.502123523689718
"BTBD1",1,0,1,0,1,Inf,Inf,0
"BTBD7",1,0,1,0,1,Inf,Inf,0
"BTD",1,1,1,1,1,1,0,0
"BTF3",1,3,1,2,1,0.451603012346455,-1.1468729854753,0
"BTG1",1,7,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"BTK",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"BTN2A1",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"BTN3A1",3,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"BTN3A2",3,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"BTN3A3",1,0,1,0,1,Inf,Inf,0
"BTNL9",6,1,2,1,1,2.21433421093488,1.1468729854753,0
"BUB1",1,0,1,0,1,Inf,Inf,0
"BUB3",2,3,2,2,1,1,0,4.82163733276644e-17
"BUD13",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"BUD23",3,3,3,3,1,1,0,4.82163733276644e-17
"BUD31",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"C11orf49",1,0,1,0,1,Inf,Inf,0
"C11orf54",1,1,1,1,1,1,0,0
"C11orf58",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"C11orf71",1,0,1,0,1,Inf,Inf,0
"C12orf10",1,0,1,0,1,Inf,Inf,0
"C12orf65",3,0,3,0,0.2,Inf,Inf,0.698970004336019
"C14orf93",1,1,1,1,1,1,0,0
"C15orf40",1,0,1,0,1,Inf,Inf,0
"C15orf53;C15orf54",1,1,1,1,1,1,0,0
"C17orf100",1,0,1,0,1,Inf,Inf,0
"C18orf32;RPL17-C18orf32",3,1,2,1,1,2.21433421093488,1.1468729854753,0
"C19orf25",1,1,1,1,1,1,0,0
"C19orf66",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"C1D",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"C1GALT1",1,0,1,0,1,Inf,Inf,0
"C1QBP",1,1,1,1,1,1,0,0
"C1QTNF5",1,0,1,0,1,Inf,Inf,0
"C1QTNF9",1,0,1,0,1,Inf,Inf,0
"C1R",1,1,1,1,1,1,0,0
"C1RL",1,0,1,0,1,Inf,Inf,0
"C1S",5,1,4,1,0.282051282051282,6.15667160832438,2.62215061846743,0.549671921868275
"C1orf131",1,0,1,0,1,Inf,Inf,0
"C1orf21",4,1,2,1,1,2.21433421093488,1.1468729854753,0
"C1orf43",2,4,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"C21orf59;C21orf59-TCP10L",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"C21orf91",1,0,1,0,1,Inf,Inf,0
"C21orf91;C21orf91",1,0,1,0,1,Inf,Inf,0
"C22orf39",1,0,1,0,1,Inf,Inf,0
"C2CD3",5,1,4,1,0.282051282051282,6.15667160832438,2.62215061846743,0.549671921868275
"C2CD5",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"C2orf40",1,0,1,0,1,Inf,Inf,0
"C2orf74",1,0,1,0,1,Inf,Inf,0
"C3",2,5,2,1,1,2.21433421093488,1.1468729854753,0
"C3AR1",1,0,1,0,1,Inf,Inf,0
"C3orf18",1,2,1,1,1,1,0,0
"C3orf33",1,0,1,0,1,Inf,Inf,0
"C4orf3",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"C5orf15",1,1,1,1,1,1,0,0
"C5orf24",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"C5orf34",1,0,1,0,1,Inf,Inf,0
"C5orf63",1,0,1,0,1,Inf,Inf,0
"C5orf66",1,1,1,1,1,1,0,0
"C6orf47",3,2,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"C6orf62",15,9,7,6,1,2.21433421093487,1.1468729854753,0
"C6orf89",1,1,1,1,1,1,0,0
"C7orf25",1,0,1,0,1,Inf,Inf,0
"C7orf31",1,0,1,0,1,Inf,Inf,0
"C7orf55-LUC7L2;FMC1",1,0,1,0,1,Inf,Inf,0
"C7orf55-LUC7L2;LUC7L2",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"C9orf72",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"C9orf78",3,1,2,1,1,2.21433421093488,1.1468729854753,0
"CA4",4,1,2,1,1,2.21433421093488,1.1468729854753,0
"CAAP1",4,5,4,4,1,1,0,0
"CABIN1",2,5,2,2,1,1,0,4.82163733276644e-17
"CACUL1",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"CADM1",1,0,1,0,1,Inf,Inf,0
"CALCOCO1",2,2,2,2,1,1,0,4.82163733276644e-17
"CALCOCO2",5,1,4,1,0.282051282051282,6.15667160832438,2.62215061846743,0.549671921868275
"CALCRL",1,1,1,1,1,1,0,0
"CALD1",5,3,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"CALHM2",2,4,2,2,1,1,0,4.82163733276644e-17
"CALM1",6,5,4,3,1,1.61371647991769,0.690387128214865,0
"CALM2",4,5,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"CALR",2,5,2,5,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"CAMK2D",1,0,1,0,1,Inf,Inf,0
"CAMK2G",2,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"CAMK4",12,9,5,5,1,1,0,4.82163733276644e-17
"CAMKMT",2,0,1,0,1,Inf,Inf,0
"CAMLG",3,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"CAMTA2",1,1,1,1,1,1,0,0
"CAND1",6,1,5,1,0.118881118881119,9.7606307643197,3.28697438253732,0.924887116086787
"CANT1",1,0,1,0,1,Inf,Inf,0
"CANX",5,7,5,4,1,1.61371647991769,0.690387128214865,0
"CAP1",4,2,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"CAP2",1,0,1,0,1,Inf,Inf,0
"CAPN10",1,0,1,0,1,Inf,Inf,0
"CAPN2",8,8,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"CAPN3",1,0,1,0,1,Inf,Inf,0
"CAPN7",1,0,1,0,1,Inf,Inf,0
"CAPNS1",1,1,1,1,1,1,0,0
"CAPRIN1",2,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"CAPRIN2",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"CAPZA1",1,0,1,0,1,Inf,Inf,0
"CAPZA2",5,2,4,2,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"CAPZB",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"CARD11",1,1,1,1,1,1,0,0
"CARD19",1,0,1,0,1,Inf,Inf,0
"CARD8",3,3,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"CARNMT1",1,0,1,0,1,Inf,Inf,0
"CARNS1",1,0,1,0,1,Inf,Inf,0
"CARS",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"CARS2",1,0,1,0,1,Inf,Inf,0
"CASC3",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"CASC4",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"CASD1",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"CASK",1,0,1,0,1,Inf,Inf,0
"CASP1",7,1,6,1,0.0405594405594406,16.1994227097495,4.01787049635396,1.39190804390212
"CASP10",1,1,1,1,1,1,0,0
"CASP3",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"CASP4",3,4,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"CASP8",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"CASP8AP2",3,6,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"CAST",2,2,2,2,1,1,0,4.82163733276644e-17
"CAT",7,4,3,4,1,0.619687542666112,-0.690387128214864,0
"CATSPER2",1,0,1,0,1,Inf,Inf,0
"CAV1",1,0,1,0,1,Inf,Inf,0
"CAV2",3,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"CAVIN1",1,0,1,0,1,Inf,Inf,0
"CAVIN2",1,0,1,0,1,Inf,Inf,0
"CAVIN3",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"CBFB",1,1,1,1,1,1,0,0
"CBLB",6,4,3,4,1,0.619687542666112,-0.690387128214864,0
"CBLL1",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"CBR3",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"CBWD2",1,0,1,0,1,Inf,Inf,0
"CBX1",2,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"CBX5",1,0,1,0,1,Inf,Inf,0
"CC2D1B",2,4,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"CC2D2B",1,0,1,0,1,Inf,Inf,0
"CCAR1",6,5,5,4,1,1.61371647991769,0.690387128214865,0
"CCAR2",3,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"CCDC107",1,0,1,0,1,Inf,Inf,0
"CCDC117",1,0,1,0,1,Inf,Inf,0
"CCDC12",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"CCDC124",1,1,1,1,1,1,0,0
"CCDC125",1,1,1,1,1,1,0,0
"CCDC126",1,0,1,0,1,Inf,Inf,0
"CCDC138",1,1,1,1,1,1,0,0
"CCDC141",5,4,4,3,1,1.61371647991769,0.690387128214865,0
"CCDC142",3,0,3,0,0.2,Inf,Inf,0.698970004336019
"CCDC146",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"CCDC163",1,0,1,0,1,Inf,Inf,0
"CCDC174",3,2,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"CCDC180",1,0,1,0,1,Inf,Inf,0
"CCDC186",1,0,1,0,1,Inf,Inf,0
"CCDC22",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"CCDC25",1,0,1,0,1,Inf,Inf,0
"CCDC28A",5,1,4,1,0.282051282051282,6.15667160832438,2.62215061846743,0.549671921868275
"CCDC47",3,2,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"CCDC57",1,0,1,0,1,Inf,Inf,0
"CCDC65",1,0,1,0,1,Inf,Inf,0
"CCDC66",6,2,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"CCDC69",1,0,1,0,1,Inf,Inf,0
"CCDC7",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"CCDC8",1,0,1,0,1,Inf,Inf,0
"CCDC80",4,4,4,1,0.282051282051282,6.15667160832438,2.62215061846743,0.549671921868275
"CCDC82",1,0,1,0,1,Inf,Inf,0
"CCDC84",2,0,1,0,1,Inf,Inf,0
"CCDC88B",1,3,1,2,1,0.451603012346455,-1.1468729854753,0
"CCDC88C",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"CCDC91",2,2,2,2,1,1,0,4.82163733276644e-17
"CCDC92",1,0,1,0,1,Inf,Inf,0
"CCDC93",1,0,1,0,1,Inf,Inf,0
"CCDC97",1,0,1,0,1,Inf,Inf,0
"CCNC",1,0,1,0,1,Inf,Inf,0
"CCND1",1,0,1,0,1,Inf,Inf,0
"CCND2",1,1,1,1,1,1,0,0
"CCND3",3,20,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"CCNDBP1",3,4,3,3,1,1,0,4.82163733276644e-17
"CCNG1",4,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"CCNG2",1,0,1,0,1,Inf,Inf,0
"CCNH",2,1,1,1,1,1,0,0
"CCNI",21,13,6,7,1,0.451603012346455,-1.1468729854753,0
"CCNK",3,2,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"CCNL1",5,1,4,1,0.282051282051282,6.15667160832438,2.62215061846743,0.549671921868275
"CCNL2",2,3,2,2,1,1,0,4.82163733276644e-17
"CCNT2",1,0,1,0,1,Inf,Inf,0
"CCPG1",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"CCR1",1,0,1,0,1,Inf,Inf,0
"CCR10",1,0,1,0,1,Inf,Inf,0
"CCR3",2,2,2,1,1,2.21433421093488,1.1468729854753,0
"CCR4",4,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"CCR5",1,1,1,1,1,1,0,0
"CCR6",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"CCR7",5,4,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"CCR8",2,2,2,2,1,1,0,4.82163733276644e-17
"CCS",1,0,1,0,1,Inf,Inf,0
"CCSAP",1,0,1,0,1,Inf,Inf,0
"CCSER2",4,3,3,3,1,1,0,4.82163733276644e-17
"CCT2",4,1,2,1,1,2.21433421093488,1.1468729854753,0
"CCT3",3,2,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"CCT4",5,3,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"CCT5",2,3,2,1,1,2.21433421093488,1.1468729854753,0
"CCT6A",10,6,6,3,0.314685314685315,4.47368223454136,2.16146278546891,0.502123523689718
"CCT6P1",2,0,1,0,1,Inf,Inf,0
"CCT7",2,1,1,1,1,1,0,0
"CCT8",6,6,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"CCZ1",1,0,1,0,1,Inf,Inf,0
"CD101",1,0,1,0,1,Inf,Inf,0
"CD14",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"CD180",2,0,1,0,1,Inf,Inf,0
"CD2",7,7,4,2,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"CD200",1,0,1,0,1,Inf,Inf,0
"CD247",2,2,2,2,1,1,0,4.82163733276644e-17
"CD248",1,1,1,1,1,1,0,0
"CD27",3,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"CD2BP2",1,0,1,0,1,Inf,Inf,0
"CD302;LY75-CD302",1,1,1,1,1,1,0,0
"CD320",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"CD34",1,2,1,1,1,1,0,0
"CD36",9,4,4,2,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"CD37",5,5,2,5,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"CD3D",2,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"CD3E",1,1,1,1,1,1,0,0
"CD3EAP",2,0,1,0,1,Inf,Inf,0
"CD3G",6,2,4,1,0.282051282051282,6.15667160832438,2.62215061846743,0.549671921868275
"CD4",3,5,3,4,1,0.619687542666112,-0.690387128214864,0
"CD40LG",1,1,1,1,1,1,0,0
"CD44",17,7,7,5,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"CD46",3,2,2,2,1,1,0,4.82163733276644e-17
"CD47",4,3,3,3,1,1,0,4.82163733276644e-17
"CD48",2,4,2,2,1,1,0,4.82163733276644e-17
"CD5",3,0,3,0,0.2,Inf,Inf,0.698970004336019
"CD53",1,4,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"CD55",3,1,2,1,1,2.21433421093488,1.1468729854753,0
"CD58",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"CD6",1,1,1,1,1,1,0,0
"CD63",5,3,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"CD69",4,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"CD7",1,1,1,1,1,1,0,0
"CD74",3,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"CD82",8,3,4,2,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"CD93",1,1,1,1,1,1,0,0
"CD96",3,4,3,3,1,1,0,4.82163733276644e-17
"CD99",1,3,1,2,1,0.451603012346455,-1.1468729854753,0
"CDC123",1,0,1,0,1,Inf,Inf,0
"CDC14A",1,1,1,1,1,1,0,0
"CDC16",2,2,2,2,1,1,0,4.82163733276644e-17
"CDC20",1,0,1,0,1,Inf,Inf,0
"CDC25B",1,0,1,0,1,Inf,Inf,0
"CDC25B;CDC25B",1,0,1,0,1,Inf,Inf,0
"CDC26",1,0,1,0,1,Inf,Inf,0
"CDC27",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"CDC37",5,3,3,3,1,1,0,4.82163733276644e-17
"CDC40",4,3,2,2,1,1,0,4.82163733276644e-17
"CDC42BPA",4,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"CDC42BPB",1,0,1,0,1,Inf,Inf,0
"CDC42EP1",1,0,1,0,1,Inf,Inf,0
"CDC42EP2",1,0,1,0,1,Inf,Inf,0
"CDC42EP3",1,0,1,0,1,Inf,Inf,0
"CDC42SE1",2,1,1,1,1,1,0,0
"CDC5L",6,1,4,1,0.282051282051282,6.15667160832438,2.62215061846743,0.549671921868275
"CDC73",1,1,1,1,1,1,0,0
"CDCA7",1,0,1,0,1,Inf,Inf,0
"CDH13",1,0,1,0,1,Inf,Inf,0
"CDH5",4,1,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"CDIP1",1,0,1,0,1,Inf,Inf,0
"CDK10",3,2,3,1,0.569230769230769,3.83896762023271,1.94071839182677,0.244711632575861
"CDK11A;CDK11B",2,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"CDK13",1,1,1,1,1,1,0,0
"CDK17",1,2,1,1,1,1,0,0
"CDK2AP2",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"CDK5RAP2",4,0,3,0,0.2,Inf,Inf,0.698970004336019
"CDK5RAP3",6,7,5,5,1,1,0,4.82163733276644e-17
"CDK6",1,0,1,0,1,Inf,Inf,0
"CDK7",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"CDK9",1,0,1,0,1,Inf,Inf,0
"CDKAL1",1,0,1,0,1,Inf,Inf,0
"CDKL1",1,0,1,0,1,Inf,Inf,0
"CDKN1A",1,1,1,1,1,1,0,0
"CDKN1B",1,0,1,0,1,Inf,Inf,0
"CDKN2AIP",3,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"CDKN2C",1,0,1,0,1,Inf,Inf,0
