"Gene","HRGeneName","NumCells.ms","NumCells.hc","NumDonors.ms","NumDonors.hc","p","or_est","log2or","negLog10p"
"ENSG00000118960","HS1BP3",11,40,4,8,0.076923076923077,0,-Inf,1.11394335230684
"ENSG00000118961","C2orf43",19,30,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000118965","WDR35",10,24,4,8,0.076923076923077,0,-Inf,1.11394335230684
"ENSG00000118971","CCND2",97,229,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000118976","HIN1L",4,4,3,4,1,0.619687542666112,-0.690387128214864,0
"ENSG00000118985","ELL2",5,11,3,4,1,0.619687542666112,-0.690387128214864,0
"ENSG00000118990","GLRXP3",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"ENSG00000118997","DNAH7",3,14,3,6,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"ENSG00000119004","CYP20A1",41,87,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119013","NDUFB3",44,77,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119041","GTF3C3",24,41,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000119042","SATB2",2,1,2,1,1,2.21433421093488,1.1468729854753,0
"ENSG00000119048","UBE2B",91,189,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119121","TRPM6",2,3,1,2,1,0.451603012346455,-1.1468729854753,0
"ENSG00000119125","GDA",1,1,1,1,1,1,0,0
"ENSG00000119138","KLF9",11,17,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ENSG00000119139","TJP2",2,15,2,6,0.131934731934732,0.131319339997226,-2.92884869074048,0.879640860996452
"ENSG00000119147","C2orf40",4,7,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ENSG00000119185","ITGB1BP1",37,74,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119203","CPSF3",15,31,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119231","SENP5",69,150,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119242","CCDC92",6,13,4,6,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"ENSG00000119280","C1orf198",2,6,1,5,0.118881118881119,0.102452395152118,-3.28697438253732,0.924887116086787
"ENSG00000119285","HEATR1",43,91,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119314","PTBP3",57,159,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119318","RAD23B",17,36,6,7,1,0.451603012346455,-1.1468729854753,0
"ENSG00000119321","FKBP15",16,39,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ENSG00000119326","CTNNAL1",4,6,4,5,1,0.619687542666112,-0.690387128214864,0
"ENSG00000119328","FAM206A",11,31,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000119333","WDR34",4,6,2,5,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"ENSG00000119335","SET",392,589,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119383","PPP2R4",47,77,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119392","GLE1",13,36,4,8,0.076923076923077,0,-Inf,1.11394335230684
"ENSG00000119396","RAB14",48,115,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119397","CNTRL",142,275,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119401","TRIM32",12,28,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"ENSG00000119402","FBXW2",34,84,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119403","PHF19",33,61,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119408","NEK6",19,35,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119414","PPP6C",59,91,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119421","NDUFA8",12,53,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119431","HDHD3",11,39,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000119446","RBM18",20,29,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000119457","SLC46A2",2,1,1,1,1,1,0,0
"ENSG00000119471","HSDL2",8,32,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000119487","MAPKAP1",28,51,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119508","NR4A3",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"ENSG00000119509","INVS",12,28,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000119514","GALNT12",3,5,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"ENSG00000119522","DENND1A",20,54,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000119523","ALG2",17,35,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119535","CSF3R",4,3,2,2,1,1,0,4.82163733276644e-17
"ENSG00000119537","KDSR",26,62,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119541","VPS4B",53,80,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119559","C19orf25",34,66,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119574","ZBTB45",6,20,4,8,0.076923076923077,0,-Inf,1.11394335230684
"ENSG00000119596","YLPM1",76,168,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119599","DCAF4",10,23,4,8,0.076923076923077,0,-Inf,1.11394335230684
"ENSG00000119616","FCF1",26,69,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119630","PGF",1,3,1,2,1,0.451603012346455,-1.1468729854753,0
"ENSG00000119632","IFI27L2",22,28,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119636","CCDC176",5,10,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"ENSG00000119638","NEK9",58,112,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119640","ACYP1",38,85,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119650","IFT43",9,12,5,6,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"ENSG00000119655","NPC2",36,47,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119661","DNAL1",1,13,1,8,0.0013986013986014,0,-Inf,2.85430604180108
"ENSG00000119669","IRF2BPL",66,130,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119673","ACOT2",15,52,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000119681","LTBP2",3,4,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"ENSG00000119682","AREL1",13,33,4,7,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"ENSG00000119684","MLH3",13,34,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000119685","TTLL5",27,90,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000119686","FLVCR2",5,16,3,7,0.118881118881119,0.102452395152118,-3.28697438253732,0.924887116086787
"ENSG00000119688","ABCD4",53,102,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119689","DLST",25,55,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119698","PPP4R4",1,1,1,1,1,1,0,0
"ENSG00000119699","TGFB3",2,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"ENSG00000119703","ZC2HC1C",2,9,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"ENSG00000119705","SLIRP",31,65,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119707","RBM25",83,175,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119711","ALDH6A1",25,39,6,7,1,0.451603012346455,-1.1468729854753,0
"ENSG00000119714","GPR68",11,31,6,7,1,0.451603012346455,-1.1468729854753,0
"ENSG00000119718","EIF2B2",17,29,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119720","NRDE2",29,50,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119723","COQ6",18,33,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000119725","ZNF410",35,50,6,7,1,0.451603012346455,-1.1468729854753,0
"ENSG00000119729","RHOQ",19,28,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000119737","GPR75",4,11,3,8,0.0256410256410256,0,-Inf,1.5910646070265
"ENSG00000119760","SUPT7L",28,55,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119771","KLHL29",4,11,3,6,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"ENSG00000119772","DNMT3A",41,109,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119777","TMEM214",11,26,4,8,0.076923076923077,0,-Inf,1.11394335230684
"ENSG00000119778","ATAD2B",34,89,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119782","FKBP1B",1,0,1,0,1,Inf,Inf,0
"ENSG00000119787","ATL2",11,8,6,4,0.608391608391609,2.79345993246486,1.48205312738025,0.215816784846443
"ENSG00000119801","YPEL5",47,90,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119812","FAM98A",6,19,3,8,0.0256410256410256,0,-Inf,1.5910646070265
"ENSG00000119820","YIPF4",72,153,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119844","AFTPH",34,77,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119865","CNRIP1",11,7,1,1,1,1,0,0
"ENSG00000119866","BCL11A",6,0,1,0,1,Inf,Inf,0
"ENSG00000119878","CRIPT",39,91,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119899","SLC17A5",5,18,4,8,0.076923076923077,0,-Inf,1.11394335230684
"ENSG00000119900","OGFRL1",4,10,4,7,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"ENSG00000119906","FAM178A",42,89,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119912","IDE",23,50,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000119913","TECTB",1,0,1,0,1,Inf,Inf,0
"ENSG00000119917","IFIT3",11,22,4,7,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"ENSG00000119922","IFIT2",20,20,4,4,1,1,0,0
"ENSG00000119927","GPAM",9,18,3,6,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"ENSG00000119929","CUTC",38,63,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119938","PPP1R3C",1,1,1,1,1,1,0,0
"ENSG00000119943","PYROXD2",12,23,4,8,0.076923076923077,0,-Inf,1.11394335230684
"ENSG00000119950","MXI1",9,22,4,8,0.076923076923077,0,-Inf,1.11394335230684
"ENSG00000119953","SMNDC1",26,47,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000119965","C10orf88",14,15,6,7,1,0.451603012346455,-1.1468729854753,0
"ENSG00000119969","HELLS",52,118,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119977","TCTN3",19,36,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000119979","FAM45A",41,73,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000119986","AVPI1",3,10,2,4,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"ENSG00000120008","WDR11",34,59,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120029","C10orf76",18,47,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120049","KCNIP2",1,0,1,0,1,Inf,Inf,0
"ENSG00000120053","GOT1",16,10,6,6,1,1,0,4.82163733276644e-17
"ENSG00000120054","CPN1",1,0,1,0,1,Inf,Inf,0
"ENSG00000120055","C10orf95",23,28,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120063","GNA13",14,68,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000120068","HOXB8",1,2,1,2,1,0.451603012346455,-1.1468729854753,0
"ENSG00000120071","KANSL1",92,219,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120075","HOXB5",1,0,1,0,1,Inf,Inf,0
"ENSG00000120088","CRHR1",2,2,2,2,1,1,0,4.82163733276644e-17
"ENSG00000120093","HOXB3",3,11,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"ENSG00000120129","DUSP1",40,94,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120137","PANK3",25,57,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120149","MSX2",2,5,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"ENSG00000120156","TEK",1,0,1,0,1,Inf,Inf,0
"ENSG00000120158","RCL1",10,24,4,7,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"ENSG00000120159","CAAP1",17,35,6,7,1,0.451603012346455,-1.1468729854753,0
"ENSG00000120162","MOB3B",1,0,1,0,1,Inf,Inf,0
"ENSG00000120210","INSL6",1,1,1,1,1,1,0,0
"ENSG00000120215","MLANA",1,4,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ENSG00000120217","CD274",1,7,1,6,0.0405594405594406,0.0617305948438619,-4.01787049635397,1.39190804390212
"ENSG00000120253","NUP43",34,51,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120254","MTHFD1L",1,4,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"ENSG00000120256","LRP11",1,1,1,1,1,1,0,0
"ENSG00000120262","CCDC170",1,1,1,1,1,1,0,0
"ENSG00000120265","PCMT1",39,80,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120278","PLEKHG1",9,11,1,5,0.118881118881119,0.102452395152118,-3.28697438253732,0.924887116086787
"ENSG00000120306","CYSTM1",3,11,3,6,0.314685314685315,0.223529510495624,-2.16146278546891,0.502123523689718
"ENSG00000120314","WDR55",55,78,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120318","ARAP3",2,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"ENSG00000120333","MRPS14",29,45,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120334","CENPL",10,26,4,8,0.076923076923077,0,-Inf,1.11394335230684
"ENSG00000120370","GORAB",7,11,4,7,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"ENSG00000120437","ACAT2",53,77,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120438","TCP1",77,146,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120451","SNX19",36,95,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120458","MSANTD2",9,6,5,5,1,1,0,4.82163733276644e-17
"ENSG00000120498","TEX11",1,1,1,1,1,1,0,0
"ENSG00000120500","ARR3",1,0,1,0,1,Inf,Inf,0
"ENSG00000120509","PDZD11",19,28,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000120519","SLC10A7",11,27,4,7,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"ENSG00000120526","NUDCD1",15,27,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000120533","ENY2",43,39,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120539","MASTL",13,40,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000120549","KIAA1217",13,15,2,1,1,2.21433421093488,1.1468729854753,0
"ENSG00000120555","SEPT7P9",4,19,3,8,0.0256410256410256,0,-Inf,1.5910646070265
"ENSG00000120594","PLXDC2",4,6,2,2,1,1,0,4.82163733276644e-17
"ENSG00000120616","EPC1",88,178,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120645","IQSEC3",2,0,1,0,1,Inf,Inf,0
"ENSG00000120647","CCDC77",9,30,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000120656","TAF12",19,46,4,8,0.076923076923077,0,-Inf,1.11394335230684
"ENSG00000120659","TNFSF11",1,0,1,0,1,Inf,Inf,0
"ENSG00000120662","MTRF1",24,37,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120675","DNAJC15",24,65,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000120685","PROSER1",32,99,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120686","UFM1",47,97,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120688","WBP4",20,31,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000120690","ELF1",95,172,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120693","SMAD9",3,15,3,7,0.118881118881119,0.102452395152118,-3.28697438253732,0.924887116086787
"ENSG00000120694","HSPH1",19,59,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000120696","KBTBD7",5,17,4,6,0.608391608391609,0.357979002447202,-1.48205312738025,0.215816784846443
"ENSG00000120697","ALG5",29,40,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120699","EXOSC8",54,90,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120705","ETF1",37,68,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120708","TGFBI",3,3,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"ENSG00000120709","FAM53C",13,24,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ENSG00000120725","SIL1",15,21,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ENSG00000120727","PAIP2",135,225,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120729","MYOT",1,5,1,5,0.118881118881119,0.102452395152118,-3.28697438253732,0.924887116086787
"ENSG00000120733","KDM3B",40,69,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120738","EGR1",2,8,1,5,0.118881118881119,0.102452395152118,-3.28697438253732,0.924887116086787
"ENSG00000120742","SERP1",94,207,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120756","PLS1",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ENSG00000120784","ZFP30",10,14,4,7,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"ENSG00000120798","NR2C1",21,43,6,7,1,0.451603012346455,-1.1468729854753,0
"ENSG00000120800","UTP20",19,48,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120802","TMPO",46,133,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120805","ARL1",29,40,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120820","GLT8D2",2,4,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"ENSG00000120832","MTERFD3",16,22,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ENSG00000120833","SOCS2",13,25,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ENSG00000120837","NFYB",21,36,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120860","CCDC53",42,88,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120868","APAF1",19,49,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000120875","DUSP4",27,51,4,8,0.076923076923077,0,-Inf,1.11394335230684
"ENSG00000120885","CLU",1,7,1,4,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"ENSG00000120889","TNFRSF10B",9,36,4,8,0.076923076923077,0,-Inf,1.11394335230684
"ENSG00000120896","SORBS3",11,36,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000120899","PTK2B",76,186,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120907","ADRA1A",1,3,1,3,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ENSG00000120910","PPP3CC",42,109,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120913","PDLIM2",43,90,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120915","EPHX2",18,66,6,7,1,0.451603012346455,-1.1468729854753,0
"ENSG00000120925","RNF170",19,33,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ENSG00000120942","UBIAD1",32,69,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120948","TARDBP",72,148,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120949","TNFRSF8",1,6,1,2,1,0.451603012346455,-1.1468729854753,0
"ENSG00000120963","ZNF706",80,179,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000120992","LYPLA1",43,83,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000121022","COPS5",48,96,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000121039","RDH10",2,7,1,5,0.118881118881119,0.102452395152118,-3.28697438253732,0.924887116086787
"ENSG00000121053","EPX",3,3,3,3,1,1,0,4.82163733276644e-17
"ENSG00000121057","AKAP1",16,40,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000121058","COIL",32,49,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000121060","TRIM25",20,84,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000121064","SCPEP1",11,24,4,7,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"ENSG00000121067","SPOP",38,101,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000121073","SLC35B1",19,37,5,8,0.2,0,-Inf,0.698970004336019
"ENSG00000121089","NACA3P",79,120,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000121101","TEX14",5,3,3,3,1,1,0,4.82163733276644e-17
"ENSG00000121104","FAM117A",35,85,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000121152","NCAPH",7,12,3,5,0.619269619269619,0.384811740720894,-1.37777527805225,0.208120225508274
"ENSG00000121210","KIAA0922",102,204,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000121211","MND1",2,2,1,2,1,0.451603012346455,-1.1468729854753,0
"ENSG00000121270","ABCC11",20,51,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000121274","PAPD5",16,45,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000121281","ADCY7",68,142,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000121289","CEP89",9,14,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ENSG00000121297","TSHZ3",1,3,1,2,1,0.451603012346455,-1.1468729854753,0
"ENSG00000121310","ECHDC2",33,76,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000121314","TAS2R8",1,0,1,0,1,Inf,Inf,0
"ENSG00000121316","PLBD1",6,2,3,2,1,1.73456920800836,0.794577404221032,4.82163733276644e-17
"ENSG00000121350","PYROXD1",34,99,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000121377","TAS2R7",1,0,1,0,1,Inf,Inf,0
"ENSG00000121380","BCL2L14",2,0,2,0,0.466666666666667,Inf,Inf,0.330993219041424
"ENSG00000121390","PSPC1",58,105,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000121406","ZNF549",5,24,4,8,0.076923076923077,0,-Inf,1.11394335230684
"ENSG00000121410","A1BG",14,28,5,7,0.569230769230769,0.260463552878358,-1.94084658710691,0.244711632575861
"ENSG00000121413","ZSCAN18",16,28,4,7,0.282051282051282,0.162425424582969,-2.62215061846743,0.549671921868275
"ENSG00000121417","ZNF211",25,31,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000121446","RGSL1",2,0,1,0,1,Inf,Inf,0
"ENSG00000121454","LHX4",16,19,6,5,1,1.73456920800836,0.794577404221031,4.82163733276644e-17
"ENSG00000121481","RNF2",47,60,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000121486","TRMT1L",20,23,6,7,1,0.451603012346455,-1.1468729854753,0
"ENSG00000121542","SEC22A",18,36,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000121552","CSTA",2,2,1,2,1,0.451603012346455,-1.1468729854753,0
"ENSG00000121577","POPDC2",2,11,2,6,0.131934731934732,0.131319339997226,-2.92884869074048,0.879640860996452
"ENSG00000121578","B4GALT4",5,16,3,7,0.118881118881119,0.102452395152118,-3.28697438253732,0.924887116086787
"ENSG00000121579","NAA50",32,51,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000121594","CD80",3,2,2,2,1,1,0,4.82163733276644e-17
"ENSG00000121621","KIF18A",4,6,2,3,1,0.576512021188363,-0.794577404221032,4.82163733276644e-17
"ENSG00000121644","DESI2",5,27,4,8,0.076923076923077,0,-Inf,1.11394335230684
"ENSG00000121653","MAPK8IP1",4,4,3,3,1,1,0,4.82163733276644e-17
"ENSG00000121671","CRY2",16,26,6,7,1,0.451603012346455,-1.1468729854753,0
"ENSG00000121680","PEX16",37,67,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000121691","CAT",34,76,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000121716","PILRB",49,67,6,8,0.466666666666667,0,-Inf,0.330993219041424
"ENSG00000121741","ZMYM2",48,77,6,8,0.466666666666667,0,-Inf,0.330993219041424
